탑승일자,버스정류장ARS번호,총승객수,승차총승객수,하차총승객수
2019-11-06,02003,1779.0,424.0,1355.0
2019-11-06,02006,12040.0,5499.0,6541.0
2019-11-06,02282,1396.0,308.0,1088.0
2019-11-07,02003,1824.0,453.0,1371.0
2019-11-07,02006,12241.0,5645.0,6596.0
2019-11-07,02282,1321.0,293.0,1028.0
2019-11-08,02003,1956.0,496.0,1460.0
2019-11-08,02006,12907.0,6166.0,6741.0
2019-11-08,02282,1467.0,336.0,1131.0
2019-11-09,02003,1512.0,382.0,1130.0
2019-11-09,02006,10515.0,5250.0,5265.0
2019-11-09,02282,1799.0,351.0,1448.0
2019-11-10,02003,1162.0,350.0,812.0
2019-11-10,02006,8448.0,4424.0,4024.0
2019-11-10,02282,1127.0,229.0,898.0
2019-11-11,02003,1809.0,465.0,1344.0
2019-11-11,02006,11979.0,5528.0,6451.0
2019-11-11,02282,1271.0,319.0,952.0
2019-11-12,02003,1792.0,459.0,1333.0
2019-11-12,02006,11675.0,5469.0,6206.0
2019-11-12,02282,1303.0,309.0,994.0
2019-11-13,02003,1805.0,431.0,1374.0
2019-11-13,02006,11343.0,5179.0,6164.0
2019-11-13,02282,1095.0,222.0,873.0
2019-11-14,02003,1790.0,451.0,1339.0
2019-11-14,02006,11686.0,5372.0,6314.0
2019-11-14,02282,1203.0,274.0,929.0
2019-11-15,02003,1805.0,467.0,1338.0
2019-11-15,02006,12096.0,5621.0,6475.0
2019-11-15,02282,1151.0,275.0,876.0
2019-11-16,02003,1333.0,335.0,998.0
2019-11-16,02006,9929.0,4905.0,5024.0
2019-11-16,02282,1476.0,301.0,1175.0
2019-11-17,02003,924.0,314.0,610.0
2019-11-17,02006,6949.0,3700.0,3249.0
2019-11-17,02282,615.0,122.0,493.0
2019-11-18,02003,1704.0,464.0,1240.0
2019-11-18,02006,11697.0,5355.0,6342.0
2019-11-18,02282,1223.0,280.0,943.0
2019-11-19,02003,1747.0,432.0,1315.0
2019-11-19,02006,11570.0,5306.0,6264.0
2019-11-19,02282,1128.0,271.0,857.0
2019-11-20,02003,1830.0,474.0,1356.0
2019-11-20,02006,11554.0,5286.0,6268.0
2019-11-20,02282,1258.0,278.0,980.0
2019-11-21,02003,1896.0,502.0,1394.0
2019-11-21,02006,11860.0,5484.0,6376.0
2019-11-21,02282,1317.0,289.0,1028.0
2019-11-22,02003,2006.0,496.0,1510.0
2019-11-22,02006,12768.0,6099.0,6669.0
2019-11-22,02282,1405.0,340.0,1065.0
2019-11-23,02003,1307.0,328.0,979.0
2019-11-23,02006,9784.0,5016.0,4768.0
2019-11-23,02282,1398.0,265.0,1133.0
2019-11-24,02003,995.0,299.0,696.0
2019-11-24,02006,7078.0,3759.0,3319.0
2019-11-24,02282,778.0,189.0,589.0
2019-11-25,02003,1769.0,450.0,1319.0
2019-11-25,02006,11834.0,5472.0,6362.0
2019-11-25,02282,1201.0,282.0,919.0
2019-11-26,02003,1786.0,426.0,1360.0
2019-11-26,02006,11626.0,5346.0,6280.0
2019-11-26,02282,1131.0,286.0,845.0
2019-11-27,02003,1806.0,413.0,1393.0
2019-11-27,02006,11848.0,5356.0,6492.0
2019-11-27,02282,1144.0,256.0,888.0
2019-11-28,02003,1850.0,494.0,1356.0
2019-11-28,02006,11684.0,5473.0,6211.0
2019-11-28,02282,1221.0,283.0,938.0
2019-11-29,02003,1957.0,502.0,1455.0
2019-11-29,02006,12556.0,6024.0,6532.0
2019-11-29,02282,1375.0,338.0,1037.0
2019-11-30,02003,1275.0,299.0,976.0
2019-11-30,02006,9735.0,4771.0,4964.0
2019-11-30,02282,1450.0,238.0,1212.0
2019-12-01,02003,973.0,306.0,667.0
2019-12-01,02006,7060.0,3862.0,3198.0
2019-12-01,02282,633.0,115.0,518.0
2019-12-02,02003,1643.0,407.0,1236.0
2019-12-02,02006,11262.0,5173.0,6089.0
2019-12-02,02282,1078.0,235.0,843.0
2019-12-03,02003,1751.0,465.0,1286.0
2019-12-03,02006,11392.0,5249.0,6143.0
2019-12-03,02282,1102.0,259.0,843.0
2019-12-04,02003,1795.0,460.0,1335.0
2019-12-04,02006,11739.0,5397.0,6342.0
2019-12-04,02282,1235.0,294.0,941.0
2019-12-05,02003,1808.0,434.0,1374.0
2019-12-05,02006,11495.0,5233.0,6262.0
2019-12-05,02282,1078.0,262.0,816.0
2019-12-06,02003,1865.0,521.0,1344.0
2019-12-06,02006,12180.0,5722.0,6458.0
2019-12-06,02282,1174.0,277.0,897.0
2019-12-07,02003,1245.0,302.0,943.0
2019-12-07,02006,9154.0,4279.0,4875.0
2019-12-07,02282,1210.0,191.0,1019.0
2019-12-08,02003,917.0,290.0,627.0
2019-12-08,02006,7445.0,3980.0,3465.0
2019-12-08,02282,823.0,144.0,679.0
2019-12-09,02003,1644.0,428.0,1216.0
2019-12-09,02006,11512.0,5386.0,6126.0
2019-12-09,02282,1151.0,239.0,912.0
2019-12-10,02003,1754.0,418.0,1336.0
2019-12-10,02006,11608.0,5333.0,6275.0
2019-12-10,02282,1190.0,261.0,929.0
2019-12-11,02003,1809.0,424.0,1385.0
2019-12-11,02006,11365.0,5333.0,6032.0
2019-12-11,02282,1182.0,231.0,951.0
2019-12-12,02003,1885.0,473.0,1412.0
2019-12-12,02006,11737.0,5479.0,6258.0
2019-12-12,02282,1237.0,277.0,960.0
2019-12-13,02003,1972.0,522.0,1450.0
2019-12-13,02006,12657.0,6064.0,6593.0
2019-12-13,02282,1353.0,327.0,1026.0
2019-12-14,02003,1196.0,307.0,889.0
2019-12-14,02006,10064.0,5133.0,4931.0
2019-12-14,02282,1247.0,227.0,1020.0
2019-12-15,02003,1133.0,337.0,796.0
2019-12-15,02006,7975.0,4309.0,3666.0
2019-12-15,02282,903.0,146.0,757.0
2019-12-16,02003,1743.0,456.0,1287.0
2019-12-16,02006,11565.0,5409.0,6156.0
2019-12-16,02282,1290.0,300.0,990.0
2019-12-17,02003,1757.0,433.0,1324.0
2019-12-17,02006,11214.0,5351.0,5863.0
2019-12-17,02282,1102.0,248.0,854.0
2019-12-18,02003,1716.0,442.0,1274.0
2019-12-18,02006,11731.0,5400.0,6331.0
2019-12-18,02282,1246.0,281.0,965.0
2019-12-19,02003,1829.0,472.0,1357.0
2019-12-19,02006,11775.0,5730.0,6045.0
2019-12-19,02282,1222.0,279.0,943.0
2019-12-20,02003,1967.0,557.0,1410.0
2019-12-20,02006,12861.0,6273.0,6588.0
2019-12-20,02282,1401.0,312.0,1089.0
2019-12-21,02003,1206.0,298.0,908.0
2019-12-21,02006,9758.0,4902.0,4856.0
2019-12-21,02282,1208.0,232.0,976.0
2019-12-22,02003,1110.0,382.0,728.0
2019-12-22,02006,7999.0,4315.0,3684.0
2019-12-22,02282,957.0,150.0,807.0
2019-12-23,02003,1612.0,505.0,1107.0
2019-12-23,02006,11643.0,5615.0,6028.0
2019-12-23,02282,1300.0,354.0,946.0
2019-12-24,02003,1747.0,477.0,1270.0
2019-12-24,02006,11704.0,5585.0,6119.0
2019-12-24,02282,1463.0,329.0,1134.0
2019-12-25,02003,1190.0,324.0,866.0
2019-12-25,02006,7811.0,3968.0,3843.0
2019-12-25,02282,1331.0,244.0,1087.0
2019-12-26,02003,1609.0,436.0,1173.0
2019-12-26,02006,11454.0,5531.0,5923.0
2019-12-26,02282,1201.0,249.0,952.0
2019-12-27,02003,1758.0,481.0,1277.0
2019-12-27,02006,11760.0,5647.0,6113.0
2019-12-27,02282,1391.0,330.0,1061.0
2019-12-28,02003,1116.0,296.0,820.0
2019-12-28,02006,9342.0,4523.0,4819.0
2019-12-28,02282,1360.0,278.0,1082.0
2019-12-29,02003,993.0,314.0,679.0
2019-12-29,02006,7525.0,4125.0,3400.0
2019-12-29,02282,907.0,175.0,732.0
2019-12-30,02003,1449.0,433.0,1016.0
2019-12-30,02006,10803.0,5272.0,5531.0
2019-12-30,02282,1283.0,277.0,1006.0
2019-12-31,02003,1374.0,388.0,986.0
2019-12-31,02006,10523.0,4983.0,5540.0
2019-12-31,02282,1212.0,288.0,924.0
2020-01-01,02003,817.0,321.0,496.0
2020-01-01,02006,6227.0,3450.0,2777.0
2020-01-01,02282,1156.0,185.0,971.0
2020-01-02,02003,1348.0,441.0,907.0
2020-01-02,02006,10679.0,5332.0,5347.0
2020-01-02,02282,1126.0,225.0,901.0
2020-01-03,02003,1595.0,477.0,1118.0
2020-01-03,02006,11342.0,5578.0,5764.0
2020-01-03,02282,1265.0,263.0,1002.0
2020-01-04,02003,1042.0,280.0,762.0
2020-01-04,02006,8355.0,4017.0,4338.0
2020-01-04,02282,1306.0,270.0,1036.0
2020-01-05,02003,894.0,321.0,573.0
2020-01-05,02006,7337.0,4076.0,3261.0
2020-01-05,02282,855.0,130.0,725.0
2020-01-06,02003,1393.0,421.0,972.0
2020-01-06,02006,10710.0,4987.0,5723.0
2020-01-06,02282,1018.0,231.0,787.0
2020-01-07,02003,1274.0,382.0,892.0
2020-01-07,02006,9822.0,4635.0,5187.0
2020-01-07,02282,945.0,213.0,732.0
2020-01-08,02003,1508.0,480.0,1028.0
2020-01-08,02006,10708.0,5017.0,5691.0
2020-01-08,02282,1121.0,262.0,859.0
2020-01-09,02003,1508.0,457.0,1051.0
2020-01-09,02006,10862.0,5140.0,5722.0
2020-01-09,02282,1166.0,210.0,956.0
2020-01-10,02003,1647.0,488.0,1159.0
2020-01-10,02006,12102.0,5745.0,6357.0
2020-01-10,02282,1270.0,321.0,949.0
2020-01-11,02003,1128.0,348.0,780.0
2020-01-11,02006,9413.0,4557.0,4856.0
2020-01-11,02282,1254.0,229.0,1025.0
2020-01-12,02003,1023.0,317.0,706.0
2020-01-12,02006,7573.0,4088.0,3485.0
2020-01-12,02282,842.0,136.0,706.0
2020-01-13,02003,1406.0,417.0,989.0
2020-01-13,02006,11017.0,5162.0,5855.0
2020-01-13,02282,1144.0,249.0,895.0
2020-01-14,02003,1430.0,451.0,979.0
2020-01-14,02006,11008.0,5324.0,5684.0
2020-01-14,02282,1152.0,239.0,913.0
2020-01-15,02003,1438.0,420.0,1018.0
2020-01-15,02006,11162.0,5274.0,5888.0
2020-01-15,02282,1165.0,255.0,910.0
2020-01-16,02003,1462.0,449.0,1013.0
2020-01-16,02006,11046.0,5334.0,5712.0
2020-01-16,02282,1158.0,231.0,927.0
2020-01-17,02003,1559.0,495.0,1064.0
2020-01-17,02006,11915.0,5827.0,6088.0
2020-01-17,02282,1212.0,266.0,946.0
2020-01-18,02003,1310.0,384.0,926.0
2020-01-18,02006,8907.0,4595.0,4312.0
2020-01-18,02282,1180.0,203.0,977.0
2020-01-19,02003,991.0,299.0,692.0
2020-01-19,02006,7378.0,3874.0,3504.0
2020-01-19,02282,842.0,167.0,675.0
2020-01-20,02003,1393.0,430.0,963.0
2020-01-20,02006,10989.0,5192.0,5797.0
2020-01-20,02282,1149.0,253.0,896.0
2020-01-21,02003,1369.0,413.0,956.0
2020-01-21,02006,11130.0,5187.0,5943.0
2020-01-21,02282,1197.0,249.0,948.0
2020-01-22,02003,1466.0,431.0,1035.0
2020-01-22,02006,11468.0,5312.0,6156.0
2020-01-22,02282,1208.0,239.0,969.0
2020-01-23,02003,1547.0,450.0,1097.0
2020-01-23,02006,11233.0,5111.0,6122.0
2020-01-23,02282,1167.0,224.0,943.0
2020-01-24,02003,677.0,174.0,503.0
2020-01-24,02006,5899.0,2685.0,3214.0
2020-01-24,02282,849.0,144.0,705.0
2020-01-25,02003,838.0,254.0,584.0
2020-01-25,02006,6897.0,3972.0,2925.0
2020-01-25,02282,966.0,242.0,724.0
2020-01-26,02003,801.0,361.0,440.0
2020-01-26,02006,7070.0,4259.0,2811.0
2020-01-26,02282,1017.0,254.0,763.0
2020-01-27,02003,882.0,396.0,486.0
2020-01-27,02006,6824.0,3942.0,2882.0
2020-01-27,02282,585.0,124.0,461.0
2020-01-28,02003,1218.0,434.0,784.0
2020-01-28,02006,10392.0,5241.0,5151.0
2020-01-28,02282,945.0,202.0,743.0
2020-01-29,02003,1315.0,432.0,883.0
2020-01-29,02006,10397.0,4982.0,5415.0
2020-01-29,02282,933.0,186.0,747.0
2020-01-30,02003,1323.0,393.0,930.0
2020-01-30,02006,10289.0,4858.0,5431.0
2020-01-30,02282,920.0,184.0,736.0
2020-01-31,02003,1583.0,474.0,1109.0
2020-01-31,02006,10727.0,5134.0,5593.0
2020-01-31,02282,902.0,200.0,702.0
2020-02-01,02003,931.0,289.0,642.0
2020-02-01,02006,6881.0,3431.0,3450.0
2020-02-01,02282,649.0,117.0,532.0
2020-02-02,02003,785.0,265.0,520.0
2020-02-02,02006,5792.0,2967.0,2825.0
2020-02-02,02282,412.0,81.0,331.0
2020-02-03,02003,1280.0,379.0,901.0
2020-02-03,02006,9622.0,4496.0,5126.0
2020-02-03,02282,861.0,152.0,709.0
2020-02-04,02003,1321.0,381.0,940.0
2020-02-04,02006,9486.0,4370.0,5116.0
2020-02-04,02282,767.0,143.0,624.0
2020-02-05,02003,1321.0,404.0,917.0
2020-02-05,02006,9324.0,4291.0,5033.0
2020-02-05,02282,717.0,154.0,563.0
2020-02-06,02003,1220.0,373.0,847.0
2020-02-06,02006,9030.0,4258.0,4772.0
2020-02-06,02282,806.0,169.0,637.0
2020-02-07,02003,1392.0,441.0,951.0
2020-02-07,02006,9894.0,4690.0,5204.0
2020-02-07,02282,851.0,189.0,662.0
2020-02-08,02003,775.0,219.0,556.0
2020-02-08,02006,6388.0,2958.0,3430.0
2020-02-08,02282,640.0,106.0,534.0
2020-02-09,02003,732.0,246.0,486.0
2020-02-09,02006,5401.0,2776.0,2625.0
2020-02-09,02282,396.0,69.0,327.0
2020-02-10,02003,1229.0,389.0,840.0
2020-02-10,02006,9736.0,4455.0,5281.0
2020-02-10,02282,817.0,181.0,636.0
2020-02-11,02003,1289.0,404.0,885.0
2020-02-11,02006,9490.0,4422.0,5068.0
2020-02-11,02282,862.0,177.0,685.0
2020-02-12,02003,1163.0,350.0,813.0
2020-02-12,02006,9027.0,4267.0,4760.0
2020-02-12,02282,803.0,145.0,658.0
2020-02-13,02003,1297.0,398.0,899.0
2020-02-13,02006,9649.0,4567.0,5082.0
2020-02-13,02282,885.0,169.0,716.0
2020-02-14,02003,1441.0,413.0,1028.0
2020-02-14,02006,10826.0,5116.0,5710.0
2020-02-14,02282,1049.0,230.0,819.0
2020-02-15,02003,963.0,277.0,686.0
2020-02-15,02006,7022.0,3254.0,3768.0
2020-02-15,02282,709.0,113.0,596.0
2020-02-16,02003,724.0,238.0,486.0
2020-02-16,02006,5739.0,2967.0,2772.0
2020-02-16,02282,370.0,59.0,311.0
2020-02-17,02003,1181.0,352.0,829.0
2020-02-17,02006,9634.0,4463.0,5171.0
2020-02-17,02282,831.0,178.0,653.0
2020-02-18,02003,1233.0,407.0,826.0
2020-02-18,02006,9585.0,4352.0,5233.0
2020-02-18,02282,797.0,170.0,627.0
2020-02-19,02003,1332.0,405.0,927.0
2020-02-19,02006,9670.0,4409.0,5261.0
2020-02-19,02282,841.0,182.0,659.0
2020-02-20,02003,1256.0,414.0,842.0
2020-02-20,02006,9674.0,4514.0,5160.0
2020-02-20,02282,810.0,170.0,640.0
2020-02-21,02003,1304.0,392.0,912.0
2020-02-21,02006,9543.0,4522.0,5021.0
2020-02-21,02282,902.0,219.0,683.0
2020-02-22,02003,622.0,197.0,425.0
2020-02-22,02006,5334.0,2608.0,2726.0
2020-02-22,02282,512.0,66.0,446.0
2020-02-23,02003,524.0,161.0,363.0
2020-02-23,02006,4204.0,2177.0,2027.0
2020-02-23,02282,343.0,62.0,281.0
2020-02-24,02003,996.0,316.0,680.0
2020-02-24,02006,8286.0,3766.0,4520.0
2020-02-24,02282,676.0,153.0,523.0
2020-02-25,02003,863.0,289.0,574.0
2020-02-25,02006,7263.0,3264.0,3999.0
2020-02-25,02282,630.0,129.0,501.0
2020-02-26,02003,830.0,271.0,559.0
2020-02-26,02006,7178.0,3221.0,3957.0
2020-02-26,02282,676.0,124.0,552.0
2020-02-27,02003,818.0,255.0,563.0
2020-02-27,02006,6970.0,3151.0,3819.0
2020-02-27,02282,632.0,129.0,503.0
2020-02-28,02003,826.0,253.0,573.0
2020-02-28,02006,6900.0,3181.0,3719.0
2020-02-28,02282,609.0,129.0,480.0
2020-02-29,02003,406.0,130.0,276.0
2020-02-29,02006,3795.0,1699.0,2096.0
2020-02-29,02282,353.0,51.0,302.0
2020-03-01,02003,353.0,115.0,238.0
2020-03-01,02006,2914.0,1388.0,1526.0
2020-03-01,02282,229.0,42.0,187.0
2020-03-02,02003,845.0,252.0,593.0
2020-03-02,02006,6828.0,3065.0,3763.0
2020-03-02,02282,604.0,103.0,501.0
2020-03-03,02003,784.0,246.0,538.0
2020-03-03,02006,6712.0,3002.0,3710.0
2020-03-03,02282,578.0,122.0,456.0
2020-03-04,02003,774.0,246.0,528.0
2020-03-04,02006,6598.0,2937.0,3661.0
2020-03-04,02282,593.0,110.0,483.0
2020-03-05,02003,791.0,224.0,567.0
2020-03-05,02006,6542.0,2917.0,3625.0
2020-03-05,02282,581.0,120.0,461.0
2020-03-06,02003,911.0,285.0,626.0
2020-03-06,02006,7043.0,3264.0,3779.0
2020-03-06,02282,588.0,122.0,466.0
2020-03-07,02003,468.0,153.0,315.0
2020-03-07,02006,4176.0,1947.0,2229.0
2020-03-07,02282,394.0,56.0,338.0
2020-03-08,02003,417.0,148.0,269.0
2020-03-08,02006,3265.0,1550.0,1715.0
2020-03-08,02282,254.0,37.0,217.0
2020-03-09,02003,878.0,267.0,611.0
2020-03-09,02006,7017.0,3226.0,3791.0
2020-03-09,02282,627.0,130.0,497.0
2020-03-10,02003,779.0,241.0,538.0
2020-03-10,02006,6502.0,2905.0,3597.0
2020-03-10,02282,571.0,122.0,449.0
2020-03-11,02003,854.0,241.0,613.0
2020-03-11,02006,6865.0,3163.0,3702.0
2020-03-11,02282,628.0,121.0,507.0
2020-03-12,02003,860.0,239.0,621.0
2020-03-12,02006,6831.0,3099.0,3732.0
2020-03-12,02282,610.0,133.0,477.0
2020-03-13,02003,885.0,283.0,602.0
2020-03-13,02006,7337.0,3279.0,4058.0
2020-03-13,02282,566.0,110.0,456.0
2020-03-14,02003,512.0,156.0,356.0
2020-03-14,02006,4478.0,1967.0,2511.0
2020-03-14,02282,369.0,37.0,332.0
2020-03-15,02003,399.0,144.0,255.0
2020-03-15,02006,3425.0,1694.0,1731.0
2020-03-15,02282,236.0,34.0,202.0
2020-03-16,02003,832.0,281.0,551.0
2020-03-16,02006,6898.0,3159.0,3739.0
2020-03-16,02282,611.0,113.0,498.0
2020-03-17,02003,829.0,235.0,594.0
2020-03-17,02006,6885.0,3128.0,3757.0
2020-03-17,02282,615.0,125.0,490.0
2020-03-18,02003,867.0,274.0,593.0
2020-03-18,02006,6909.0,3070.0,3839.0
2020-03-18,02282,612.0,125.0,487.0
2020-03-19,02003,787.0,261.0,526.0
2020-03-19,02006,6650.0,2992.0,3658.0
2020-03-19,02282,550.0,112.0,438.0
2020-03-20,02003,1011.0,317.0,694.0
2020-03-20,02006,7477.0,3338.0,4139.0
2020-03-20,02282,669.0,136.0,533.0
2020-03-21,02003,502.0,162.0,340.0
2020-03-21,02006,4551.0,2099.0,2452.0
2020-03-21,02282,444.0,83.0,361.0
2020-03-22,02003,463.0,170.0,293.0
2020-03-22,02006,3646.0,1846.0,1800.0
2020-03-22,02282,308.0,61.0,247.0
2020-03-23,02003,888.0,307.0,581.0
2020-03-23,02006,7066.0,3154.0,3912.0
2020-03-23,02282,677.0,141.0,536.0
2020-03-24,02003,863.0,300.0,563.0
2020-03-24,02006,7102.0,3102.0,4000.0
2020-03-24,02282,641.0,122.0,519.0
2020-03-25,02003,817.0,262.0,555.0
2020-03-25,02006,7078.0,3186.0,3892.0
2020-03-25,02282,644.0,144.0,500.0
2020-03-26,02003,887.0,291.0,596.0
2020-03-26,02006,6989.0,3161.0,3828.0
2020-03-26,02282,610.0,113.0,497.0
2020-03-27,02003,929.0,306.0,623.0
2020-03-27,02006,7562.0,3463.0,4099.0
2020-03-27,02282,679.0,132.0,547.0
2020-03-28,02003,560.0,194.0,366.0
2020-03-28,02006,4537.0,2077.0,2460.0
2020-03-28,02282,458.0,78.0,380.0
2020-03-29,02003,502.0,181.0,321.0
2020-03-29,02006,3836.0,1931.0,1905.0
2020-03-29,02282,278.0,62.0,216.0
2020-03-30,02003,865.0,278.0,587.0
2020-03-30,02006,7298.0,3324.0,3974.0
2020-03-30,02282,650.0,135.0,515.0
2020-03-31,02003,843.0,283.0,560.0
2020-03-31,02006,7219.0,3200.0,4019.0
2020-03-31,02282,601.0,137.0,464.0
2020-04-01,02003,564.0,151.0,413.0
2020-04-01,02006,5434.0,2875.0,2559.0
2020-04-01,02282,638.0,125.0,513.0
2020-04-02,02003,905.0,298.0,607.0
2020-04-02,02006,7282.0,3290.0,3992.0
2020-04-02,02282,632.0,145.0,487.0
2020-04-03,02003,1055.0,301.0,754.0
2020-04-03,02006,7770.0,3552.0,4218.0
2020-04-03,02282,628.0,130.0,498.0
2020-04-04,02003,579.0,205.0,374.0
2020-04-04,02006,4611.0,2189.0,2422.0
2020-04-04,02282,355.0,46.0,309.0
2020-04-05,02003,509.0,184.0,325.0
2020-04-05,02006,3755.0,1954.0,1801.0
2020-04-05,02282,267.0,61.0,206.0
2020-04-06,02003,949.0,308.0,641.0
2020-04-06,02006,7759.0,3582.0,4177.0
2020-04-06,02282,682.0,149.0,533.0
2020-04-07,02003,885.0,306.0,579.0
2020-04-07,02006,7461.0,3392.0,4069.0
2020-04-07,02282,732.0,169.0,563.0
2020-04-08,02003,937.0,288.0,649.0
2020-04-08,02006,7475.0,3395.0,4080.0
2020-04-08,02282,706.0,134.0,572.0
2020-04-09,02003,993.0,340.0,653.0
2020-04-09,02006,7582.0,3485.0,4097.0
2020-04-09,02282,691.0,129.0,562.0
2020-04-10,02003,1142.0,354.0,788.0
2020-04-10,02006,8182.0,3743.0,4439.0
2020-04-10,02282,709.0,165.0,544.0
2020-04-11,02003,613.0,232.0,381.0
2020-04-11,02006,4917.0,2344.0,2573.0
2020-04-11,02282,434.0,47.0,387.0
2020-04-12,02003,408.0,146.0,262.0
2020-04-12,02006,3922.0,2039.0,1883.0
2020-04-12,02282,282.0,53.0,229.0
2020-04-13,02003,922.0,316.0,606.0
2020-04-13,02006,7781.0,3547.0,4234.0
2020-04-13,02282,663.0,111.0,552.0
2020-04-14,02003,1082.0,326.0,756.0
2020-04-14,02006,8432.0,3766.0,4666.0
2020-04-14,02282,701.0,139.0,562.0
2020-04-15,02003,576.0,186.0,390.0
2020-04-15,02006,4438.0,2030.0,2408.0
2020-04-15,02282,395.0,66.0,329.0
2020-04-16,02003,991.0,313.0,678.0
2020-04-16,02006,7714.0,3520.0,4194.0
2020-04-16,02282,689.0,138.0,551.0
2020-04-17,02003,1008.0,320.0,688.0
2020-04-17,02006,8012.0,3688.0,4324.0
2020-04-17,02282,644.0,133.0,511.0
2020-04-18,02003,693.0,246.0,447.0
2020-04-18,02006,5765.0,2661.0,3104.0
2020-04-18,02282,517.0,83.0,434.0
2020-04-19,02003,467.0,165.0,302.0
2020-04-19,02006,4100.0,2151.0,1949.0
2020-04-19,02282,241.0,41.0,200.0
2020-04-20,02003,992.0,298.0,694.0
2020-04-20,02006,7853.0,3599.0,4254.0
2020-04-20,02282,674.0,142.0,532.0
2020-04-21,02003,953.0,307.0,646.0
2020-04-21,02006,7883.0,3548.0,4335.0
2020-04-21,02282,652.0,139.0,513.0
2020-04-22,02003,950.0,292.0,658.0
2020-04-22,02006,7855.0,3541.0,4314.0
2020-04-22,02282,717.0,134.0,583.0
2020-04-23,02003,1054.0,329.0,725.0
2020-04-23,02006,8123.0,3625.0,4498.0
2020-04-23,02282,715.0,135.0,580.0
2020-04-24,02003,1203.0,372.0,831.0
2020-04-24,02006,8710.0,4031.0,4679.0
2020-04-24,02282,773.0,159.0,614.0
2020-04-25,02003,800.0,234.0,566.0
2020-04-25,02006,5814.0,2687.0,3127.0
2020-04-25,02282,529.0,84.0,445.0
2020-04-26,02003,635.0,223.0,412.0
2020-04-26,02006,4954.0,2487.0,2467.0
2020-04-26,02282,374.0,63.0,311.0
2020-04-27,02003,1102.0,364.0,738.0
2020-04-27,02006,8524.0,3891.0,4633.0
2020-04-27,02282,756.0,147.0,609.0
2020-04-28,02003,1112.0,339.0,773.0
2020-04-28,02006,8391.0,3800.0,4591.0
2020-04-28,02282,770.0,154.0,616.0
2020-04-29,02003,1226.0,369.0,857.0
2020-04-29,02006,9319.0,4211.0,5108.0
2020-04-29,02282,876.0,170.0,706.0
2020-04-30,02003,775.0,227.0,548.0
2020-04-30,02006,6345.0,2801.0,3544.0
2020-04-30,02282,566.0,86.0,480.0
2020-05-01,02003,874.0,235.0,639.0
2020-05-01,02006,6451.0,2943.0,3508.0
2020-05-01,02282,582.0,80.0,502.0
2020-05-02,02003,759.0,263.0,496.0
2020-05-02,02006,6096.0,3023.0,3073.0
2020-05-02,02282,521.0,84.0,437.0
2020-05-03,02003,636.0,246.0,390.0
2020-05-03,02006,5510.0,3146.0,2364.0
2020-05-03,02282,377.0,68.0,309.0
2020-05-04,02003,1033.0,331.0,702.0
2020-05-04,02006,7993.0,3801.0,4192.0
2020-05-04,02282,751.0,147.0,604.0
2020-05-05,02003,645.0,254.0,391.0
2020-05-05,02006,5351.0,2791.0,2560.0
2020-05-05,02282,478.0,73.0,405.0
2020-05-06,02003,1154.0,381.0,773.0
2020-05-06,02006,8943.0,4059.0,4884.0
2020-05-06,02282,830.0,145.0,685.0
2020-05-07,02003,1130.0,356.0,774.0
2020-05-07,02006,8985.0,4139.0,4846.0
2020-05-07,02282,841.0,174.0,667.0
2020-05-08,02003,1205.0,364.0,841.0
2020-05-08,02006,9457.0,4256.0,5201.0
2020-05-08,02282,881.0,169.0,712.0
2020-05-09,02003,599.0,231.0,368.0
2020-05-09,02006,5300.0,2470.0,2830.0
2020-05-09,02282,431.0,78.0,353.0
2020-05-10,02003,599.0,232.0,367.0
2020-05-10,02006,5356.0,2829.0,2527.0
2020-05-10,02282,335.0,60.0,275.0
2020-05-11,02003,1065.0,332.0,733.0
2020-05-11,02006,8807.0,4014.0,4793.0
2020-05-11,02282,707.0,165.0,542.0
2020-05-12,02003,1086.0,324.0,762.0
2020-05-12,02006,8097.0,3657.0,4440.0
2020-05-12,02282,659.0,127.0,532.0
2020-05-13,02003,1116.0,304.0,812.0
2020-05-13,02006,8469.0,3868.0,4601.0
2020-05-13,02282,696.0,143.0,553.0
2020-05-14,02003,1075.0,330.0,745.0
2020-05-14,02006,8582.0,3941.0,4641.0
2020-05-14,02282,785.0,169.0,616.0
2020-05-15,02003,1204.0,339.0,865.0
2020-05-15,02006,8529.0,3974.0,4555.0
2020-05-15,02282,663.0,133.0,530.0
2020-05-16,02003,767.0,243.0,524.0
2020-05-16,02006,5963.0,2773.0,3190.0
2020-05-16,02282,485.0,70.0,415.0
2020-05-17,02003,633.0,233.0,400.0
2020-05-17,02006,5330.0,2806.0,2524.0
2020-05-17,02282,355.0,65.0,290.0
2020-05-18,02003,986.0,315.0,671.0
2020-05-18,02006,7909.0,3523.0,4386.0
2020-05-18,02282,687.0,137.0,550.0
2020-05-19,02003,1067.0,321.0,746.0
2020-05-19,02006,8111.0,3687.0,4424.0
2020-05-19,02282,718.0,161.0,557.0
2020-05-20,02003,1150.0,305.0,845.0
2020-05-20,02006,8759.0,4041.0,4718.0
2020-05-20,02282,808.0,176.0,632.0
2020-05-21,02003,1210.0,364.0,846.0
2020-05-21,02006,9037.0,4126.0,4911.0
2020-05-21,02282,783.0,170.0,613.0
2020-05-22,02003,1205.0,349.0,856.0
2020-05-22,02006,9426.0,4346.0,5080.0
