,사용일자,1호선승차,1호선하차,4호선승차,4호선하차,공항철도승차,공항철도하차,경의선승차,경의선하차
3155,2022-10-30,38311,39081,5887.0,16513.0,11725.0,11249.0,1518.0,1479.0
3156,2022-10-31,51812,49852,13221.0,19920.0,10671.0,9516.0,5414.0,6988.0
3157,2022-11-01,50185,48097,13298.0,19385.0,9538.0,8607.0,5398.0,6822.0
3158,2022-11-02,50193,49702,13582.0,20190.0,9975.0,8792.0,5355.0,6840.0
3159,2022-11-03,52637,50876,13567.0,20491.0,11224.0,9272.0,5367.0,6870.0
3160,2022-11-04,59662,59072,13176.0,23395.0,13042.0,11894.0,5366.0,6948.0
3161,2022-11-05,46683,46301,7607.0,19535.0,12257.0,11706.0,1731.0,2001.0
3162,2022-11-06,35989,37105,5854.0,15529.0,10892.0,11046.0,1406.0,1412.0
3163,2022-11-07,52389,47370,13586.0,19948.0,10440.0,9174.0,5129.0,7145.0
3164,2022-11-08,50378,48616,13315.0,19161.0,9778.0,8785.0,5304.0,6913.0
3165,2022-11-09,50576,49559,13283.0,19575.0,10190.0,8608.0,5303.0,6922.0
3166,2022-11-10,53405,51659,13428.0,20469.0,11141.0,9315.0,5323.0,6891.0
3167,2022-11-11,58928,59230,13450.0,23267.0,13222.0,12075.0,5498.0,7193.0
3168,2022-11-12,50491,49980,8657.0,20761.0,12282.0,11668.0,1950.0,1917.0
3169,2022-11-13,36262,35316,5965.0,14909.0,11491.0,10610.0,1302.0,1204.0
3170,2022-11-14,52325,49644,12902.0,19154.0,10742.0,9579.0,5342.0,6845.0
3171,2022-11-15,50826,48685,13001.0,19087.0,9889.0,8538.0,5182.0,6690.0
3172,2022-11-16,51174,50582,13150.0,20357.0,10346.0,9043.0,5209.0,6867.0
3173,2022-11-17,52524,52124,13140.0,21472.0,11212.0,9917.0,5244.0,6684.0
3174,2022-11-18,59914,59000,13749.0,24601.0,13478.0,12363.0,5356.0,7068.0
3175,2022-11-19,52881,48650,9438.0,21604.0,13047.0,12172.0,2274.0,2070.0
3176,2022-11-20,39184,37959,6113.0,17611.0,12077.0,11079.0,1510.0,1376.0
3177,2022-11-21,52397,50716,12715.0,19564.0,10894.0,9626.0,5284.0,6730.0
3178,2022-11-22,52251,49543,13276.0,19128.0,10159.0,8869.0,5326.0,6781.0
3179,2022-11-23,52196,50180,13443.0,20205.0,10349.0,9148.0,5243.0,6866.0
3180,2022-11-24,54880,52078,13584.0,21423.0,11599.0,9308.0,5493.0,7129.0
3181,2022-11-25,61510,59273,14021.0,24730.0,13356.0,12327.0,5260.0,6939.0
3182,2022-11-26,49419,47949,8239.0,21291.0,12427.0,11832.0,1764.0,1866.0
3183,2022-11-27,37098,36697,5669.0,15971.0,11331.0,10587.0,1402.0,1334.0
3184,2022-11-28,52074,49506,12698.0,19415.0,10621.0,9432.0,4913.0,6233.0
3185,2022-11-29,51236,48225,13207.0,19468.0,9688.0,8155.0,4853.0,6415.0
3186,2022-11-30,49894,47287,13158.0,19023.0,9835.0,8466.0,4654.0,6098.0
3187,2022-12-01,50274,47936,12983.0,19630.0,10449.0,8799.0,4680.0,5953.0
3188,2022-12-02,56380,55408,13479.0,20935.0,12562.0,10715.0,4749.0,6155.0
3189,2022-12-03,43273,43138,7668.0,18644.0,11657.0,11016.0,1629.0,1659.0
3190,2022-12-04,34521,33377,5221.0,14230.0,10788.0,9972.0,1154.0,1109.0
3191,2022-12-05,50578,48790,12629.0,18799.0,10497.0,9360.0,4920.0,6397.0
3192,2022-12-06,49796,48317,12878.0,18617.0,9764.0,8636.0,4737.0,5938.0
3193,2022-12-07,51041,49129,13068.0,19066.0,10096.0,8617.0,4964.0,6328.0
3194,2022-12-08,53010,51617,13453.0,20639.0,10903.0,8980.0,5010.0,6484.0
3195,2022-12-09,59613,58184,14016.0,23804.0,13315.0,11927.0,5015.0,6739.0
3196,2022-12-10,47754,46993,7931.0,19894.0,12359.0,11422.0,1745.0,1769.0
3197,2022-12-11,35831,35429,5658.0,14977.0,11544.0,10138.0,1277.0,1241.0
3198,2022-12-12,53062,50958,13041.0,19494.0,10989.0,9379.0,4881.0,6431.0
3199,2022-12-13,53234,50857,13686.0,20075.0,10473.0,9105.0,4875.0,6421.0
3200,2022-12-14,51393,49508,13090.0,20113.0,10551.0,8965.0,4532.0,5928.0
3201,2022-12-15,55622,53440,13782.0,21639.0,11607.0,10076.0,4786.0,6357.0
3202,2022-12-16,59873,58758,13548.0,24453.0,13478.0,12269.0,4827.0,6449.0
3203,2022-12-17,49738,47889,8800.0,21145.0,12722.0,12234.0,1735.0,1878.0
3204,2022-12-18,35939,35850,5524.0,15864.0,11594.0,10423.0,1190.0,1109.0
3205,2022-12-19,51494,48234,12751.0,20349.0,11021.0,9385.0,4467.0,5875.0
3206,2022-12-20,52974,50839,13287.0,20792.0,10704.0,9326.0,4736.0,6160.0
3207,2022-12-21,56474,53942,14298.0,22923.0,11860.0,9929.0,4841.0,6470.0
3208,2022-12-22,57310,54458,13855.0,23351.0,12191.0,10769.0,4533.0,6160.0
3209,2022-12-23,58160,56540,13182.0,23631.0,13324.0,11879.0,4350.0,6071.0
3210,2022-12-24,41027,41093,6935.0,17750.0,11538.0,10784.0,1313.0,1340.0
3211,2022-12-25,35763,34745,5790.0,15770.0,11585.0,10070.0,1155.0,1131.0
3212,2022-12-26,53674,50761,11918.0,20286.0,12266.0,10462.0,4555.0,5916.0
3213,2022-12-27,52705,50977,12761.0,21128.0,11281.0,9971.0,4378.0,5915.0
3214,2022-12-28,53531,51826,12721.0,21373.0,11467.0,9763.0,4436.0,6083.0
3215,2022-12-29,52937,52354,12108.0,21626.0,11864.0,10206.0,4373.0,5713.0
3216,2022-12-30,53890,54534,11108.0,21448.0,12721.0,11793.0,4169.0,5575.0
3217,2022-12-31,36443,38215,6142.0,15594.0,9809.0,9596.0,1218.0,1307.0
3218,2023-01-01,31924,26931,4436.0,11036.0,11013.0,8687.0,1024.0,894.0
3219,2023-01-02,50330,44840,11885.0,17536.0,10751.0,8883.0,4620.0,5788.0
3220,2023-01-03,47511,44584,12308.0,17745.0,9673.0,8018.0,4595.0,5706.0
3221,2023-01-04,48352,45485,12542.0,18176.0,10065.0,8313.0,4574.0,5792.0
3222,2023-01-05,50843,47601,12839.0,19503.0,10116.0,8642.0,4864.0,5967.0
3223,2023-01-06,56816,53589,13087.0,21989.0,12331.0,10894.0,4765.0,6147.0
3224,2023-01-07,40036,39176,6588.0,16510.0,11330.0,10652.0,1440.0,1495.0
3225,2023-01-08,31604,30308,4907.0,12946.0,10337.0,9278.0,1063.0,1055.0
3226,2023-01-09,50596,48581,12663.0,19263.0,10437.0,9218.0,4801.0,6071.0
3227,2023-01-10,50864,48114,12760.0,19528.0,10009.0,8896.0,4832.0,6226.0
3228,2023-01-11,51960,49633,12962.0,20382.0,10323.0,8857.0,4807.0,6214.0
3229,2023-01-12,53634,50131,13018.0,20739.0,11246.0,9313.0,4826.0,6233.0
3230,2023-01-13,57750,53984,13168.0,22734.0,12860.0,11826.0,4619.0,6118.0
3231,2023-01-14,41248,39152,7038.0,17201.0,11048.0,10766.0,1321.0,1469.0
3232,2023-01-15,32461,31903,4845.0,13610.0,10619.0,9956.0,1190.0,1060.0
3233,2023-01-16,51579,50217,12766.0,20789.0,10436.0,9722.0,4722.0,6147.0
3234,2023-01-17,51345,49780,13178.0,20652.0,9851.0,9498.0,4767.0,6175.0
3235,2023-01-18,52020,53151,13507.0,22299.0,10261.0,10131.0,4755.0,6128.0
3236,2023-01-19,49630,53602,12916.0,22087.0,10217.0,10745.0,4692.0,6294.0
3237,2023-01-20,47266,55932,11308.0,22167.0,10632.0,12177.0,3975.0,5743.0
3238,2023-01-21,25756,36839,3803.0,12683.0,8106.0,10566.0,934.0,1175.0
3239,2023-01-22,27050,28099,3573.0,9899.0,9695.0,8309.0,969.0,957.0
3240,2023-01-23,34447,25474,3831.0,9666.0,11862.0,6791.0,1151.0,881.0
3241,2023-01-24,32663,22422,3195.0,8173.0,11268.0,7138.0,968.0,708.0
3242,2023-01-25,48780,40081,11299.0,16149.0,11715.0,8694.0,4244.0,4508.0
3243,2023-01-26,55577,48976,13592.0,20873.0,11806.0,9418.0,4804.0,5986.0
3244,2023-01-27,58008,53796,13415.0,22606.0,12700.0,10781.0,4589.0,6076.0
3245,2023-01-28,38435,36946,6470.0,16206.0,10701.0,10240.0,1294.0,1399.0
3246,2023-01-29,30499,29544,5122.0,13201.0,10231.0,9221.0,1026.0,955.0
3247,2023-01-30,50073,48595,12498.0,19332.0,10326.0,9465.0,5002.0,6218.0
3248,2023-01-31,50559,47835,12863.0,19304.0,10085.0,8641.0,4831.0,6073.0
3249,2023-02-01,51305,48575,13330.0,19832.0,10290.0,8871.0,4871.0,6314.0
3250,2023-02-02,51113,49190,12929.0,20077.0,10572.0,9068.0,4913.0,6092.0
3251,2023-02-03,57970,55302,13304.0,22650.0,12777.0,11497.0,4917.0,6219.0
3252,2023-02-04,43592,41520,7145.0,17136.0,11507.0,10996.0,1659.0,1650.0
3253,2023-02-05,32061,31122,4947.0,12960.0,10815.0,9824.0,1194.0,1094.0
3254,2023-02-06,51082,49338,12860.0,19708.0,10452.0,9321.0,4920.0,6121.0
3255,2023-02-07,51806,49819,13002.0,20057.0,10117.0,9013.0,4985.0,6245.0
3256,2023-02-08,52656,50191,13285.0,20891.0,10492.0,9307.0,4927.0,6254.0
3257,2023-02-09,53591,51548,13074.0,20876.0,11002.0,9859.0,4778.0,6285.0
3258,2023-02-10,59231,57121,13390.0,23326.0,12995.0,11940.0,4897.0,6499.0
3259,2023-02-11,43968,43112,6972.0,17898.0,12256.0,11526.0,1576.0,1860.0
3260,2023-02-12,34545,33374,5290.0,14531.0,11645.0,10384.0,1258.0,1125.0
3261,2023-02-13,53734,51572,12769.0,20602.0,11490.0,10005.0,4985.0,6406.0
3262,2023-02-14,54584,51511,13372.0,20760.0,10606.0,9620.0,5005.0,6417.0
3263,2023-02-15,55034,52714,13552.0,21681.0,11226.0,10101.0,5043.0,6358.0
3264,2023-02-16,56855,54906,13443.0,22867.0,12091.0,10916.0,4992.0,6500.0
3265,2023-02-17,61262,59485,13440.0,24479.0,13917.0,12623.0,5154.0,6688.0
3266,2023-02-18,46562,44776,7425.0,19114.0,12537.0,11768.0,1695.0,1758.0
3267,2023-02-19,36023,35050,5392.0,15733.0,11919.0,10737.0,1254.0,1202.0
3268,2023-02-20,55345,52650,12863.0,21357.0,11928.0,10275.0,5192.0,6581.0
3269,2023-02-21,54965,52289,13194.0,21846.0,11088.0,9842.0,5015.0,6403.0
3270,2023-02-22,56356,54164,13659.0,22827.0,12090.0,10403.0,5250.0,6480.0
3271,2023-02-23,58145,55299,13804.0,23386.0,12885.0,10946.0,5082.0,6630.0
3272,2023-02-24,63837,61629,14042.0,25834.0,14148.0,12900.0,5311.0,6716.0
3273,2023-02-25,46740,45970,7436.0,20119.0,13012.0,12436.0,1690.0,1894.0
3274,2023-02-26,36383,35776,5598.0,15634.0,12116.0,11427.0,1242.0,1198.0
3275,2023-02-27,56629,54084,12765.0,21567.0,11933.0,10917.0,5099.0,6631.0
3276,2023-02-28,63208,58144,14440.0,24159.0,12222.0,10997.0,5687.0,6777.0
3277,2023-03-01,35829,34003,6159.0,12696.0,9225.0,8675.0,1517.0,1427.0
3278,2023-03-02,51019,49115,13489.0,19878.0,10897.0,9098.0,5127.0,6249.0
3279,2023-03-03,58139,55681,13651.0,22827.0,13321.0,11230.0,5215.0,6818.0
3280,2023-03-04,40961,39471,7090.0,16888.0,11346.0,10242.0,1530.0,1722.0
3281,2023-03-05,33003,31197,5244.0,13392.0,11275.0,9969.0,1205.0,1247.0
3282,2023-03-06,51573,49207,13102.0,19714.0,11000.0,9381.0,5331.0,6627.0
3283,2023-03-07,51359,49119,13648.0,19957.0,10836.0,8726.0,5285.0,6693.0
3284,2023-03-08,51182,48871,14108.0,20884.0,11225.0,8804.0,5265.0,6558.0
3285,2023-03-09,54483,51245,14195.0,21936.0,12183.0,9431.0,5275.0,6696.0
3286,2023-03-10,60772,59334,14360.0,24889.0,14675.0,12201.0,5584.0,6960.0
3287,2023-03-11,45087,43736,8005.0,18962.0,13115.0,11489.0,1669.0,1744.0
3288,2023-03-12,33424,31324,5376.0,14009.0,12021.0,10755.0,1168.0,1090.0
3289,2023-03-13,52976,50332,13600.0,20843.0,11965.0,10054.0,5344.0,6899.0
3290,2023-03-14,52552,50247,13886.0,20785.0,11330.0,9343.0,5412.0,6714.0
3291,2023-03-15,52939,50240,14201.0,21474.0,11315.0,9388.0,5057.0,6651.0
3292,2023-03-16,55174,52611,14130.0,22209.0,12562.0,9613.0,5315.0,6882.0
3293,2023-03-17,60397,59253,14038.0,24793.0,14724.0,12293.0,5408.0,6821.0
3294,2023-03-18,46699,45197,8257.0,19467.0,13590.0,11614.0,1699.0,1926.0
3295,2023-03-19,37684,36185,5913.0,15739.0,12526.0,11024.0,1340.0,1249.0
3296,2023-03-20,54259,51057,13878.0,21120.0,11689.0,10218.0,5453.0,7096.0
3297,2023-03-21,52705,50667,14174.0,21423.0,11375.0,9790.0,5433.0,6759.0
3298,2023-03-22,52567,50013,14042.0,20930.0,11728.0,9408.0,5320.0,6795.0
3299,2023-03-23,54863,52997,14329.0,22309.0,12390.0,9939.0,5341.0,6818.0
3300,2023-03-24,62081,61409,14251.0,25826.0,14818.0,12970.0,5460.0,7168.0
3301,2023-03-25,49643,48093,8526.0,20516.0,13632.0,12350.0,1833.0,1984.0
3302,2023-03-26,36939,36346,6041.0,16035.0,12699.0,11377.0,1403.0,1329.0
3303,2023-03-27,55716,52759,13562.0,21699.0,12863.0,10608.0,5476.0,6981.0
3304,2023-03-28,54843,52182,14158.0,21508.0,12209.0,10321.0,5572.0,7057.0
3305,2023-03-29,54429,52670,14410.0,21858.0,11994.0,9905.0,5343.0,7003.0
3306,2023-03-30,56496,54539,14247.0,22749.0,12719.0,10480.0,5440.0,7131.0
3307,2023-03-31,63173,62161,14717.0,25333.0,14524.0,12956.0,5483.0,7359.0
3308,2023-04-01,47075,46426,8002.0,19696.0,13575.0,13165.0,1896.0,2046.0
3309,2023-04-02,38127,36909,5872.0,15654.0,13315.0,12024.0,1426.0,1397.0
3310,2023-04-03,56131,52061,13695.0,20865.0,12445.0,10745.0,5456.0,7222.0
3311,2023-04-04,53754,50769,14109.0,20833.0,11547.0,9910.0,5353.0,6753.0
3312,2023-04-05,52944,49548,13661.0,20809.0,11760.0,10626.0,4853.0,6268.0
3313,2023-04-06,56790,53492,14310.0,22268.0,12280.0,10662.0,5167.0,6893.0
3314,2023-04-07,62958,61003,14717.0,25196.0,14838.0,13453.0,5559.0,7071.0
3315,2023-04-08,47172,45622,8094.0,19526.0,13660.0,13208.0,1896.0,2081.0
3316,2023-04-09,38502,36509,6042.0,15803.0,12401.0,12251.0,1448.0,1328.0
3317,2023-04-10,56010,52515,13605.0,21514.0,11952.0,10973.0,5382.0,7062.0
3318,2023-04-11,53238,50020,13827.0,20695.0,10826.0,9995.0,5118.0,6651.0
3319,2023-04-12,54897,52020,14235.0,21341.0,11492.0,10342.0,5262.0,6776.0
3320,2023-04-13,56801,53827,14247.0,22525.0,12450.0,10883.0,5348.0,7021.0
3321,2023-04-14,61601,58977,13389.0,23854.0,14870.0,13178.0,5258.0,6980.0
3322,2023-04-15,45404,43025,7847.0,18335.0,12983.0,12579.0,1671.0,1786.0
3323,2023-04-16,36512,34465,5543.0,14479.0,12746.0,11477.0,1353.0,1223.0
3324,2023-04-17,55130,51497,13366.0,20844.0,12169.0,10814.0,5413.0,7173.0
3325,2023-04-18,52550,49974,13712.0,20203.0,11016.0,9773.0,5247.0,6765.0
3326,2023-04-19,55139,53283,14359.0,21500.0,11209.0,10136.0,5535.0,6856.0
3327,2023-04-20,56397,53382,14125.0,21575.0,11931.0,10157.0,5371.0,6894.0
3328,2023-04-21,61357,59560,14072.0,24477.0,14799.0,13025.0,5432.0,6974.0
3329,2023-04-22,45732,44111,7433.0,18353.0,13322.0,12843.0,1740.0,1983.0
3330,2023-04-23,35726,33892,5459.0,14045.0,12114.0,11552.0,1408.0,1262.0
3331,2023-04-24,54384,51255,13457.0,20577.0,11639.0,10788.0,5353.0,6805.0
3332,2023-04-25,52822,50333,13612.0,20287.0,10465.0,9227.0,5137.0,6663.0
3333,2023-04-26,54804,52501,14110.0,21386.0,11531.0,10252.0,5316.0,6959.0
3334,2023-04-27,56899,54746,14130.0,22365.0,12832.0,10952.0,5610.0,7225.0
3335,2023-04-28,63797,62865,14652.0,25761.0,15558.0,14114.0,5598.0,7319.0
3336,2023-04-29,47685,45281,7618.0,19782.0,14430.0,14040.0,1778.0,1950.0
3337,2023-04-30,39905,37724,6348.0,16672.0,13473.0,12642.0,1431.0,1507.0
3338,2023-05-01,44369,39452,7354.0,15094.0,12292.0,11468.0,3162.0,4026.0
3339,2023-05-02,55301,51467,13622.0,20832.0,12092.0,10565.0,5559.0,7032.0
3340,2023-05-03,55711,54330,14256.0,22464.0,13564.0,11559.0,5389.0,6996.0
3341,2023-05-04,61228,61772,14170.0,25616.0,15462.0,13543.0,5691.0,7279.0
3342,2023-05-05,36674,38363,5509.0,15920.0,12937.0,12767.0,1283.0,1474.0
3343,2023-05-06,39266,36566,6105.0,15688.0,13120.0,12131.0,1381.0,1424.0
3344,2023-05-07,37226,35032,5543.0,14935.0,12996.0,12780.0,1403.0,1360.0
3345,2023-05-08,56935,50852,13193.0,20032.0,12498.0,10708.0,5592.0,7094.0
3346,2023-05-09,53980,51249,14163.0,20917.0,11399.0,9836.0,5483.0,7042.0
3347,2023-05-10,55297,52132,13985.0,21636.0,11511.0,9686.0,5438.0,7038.0
3348,2023-05-11,56876,54490,14108.0,22084.0,12421.0,10442.0,5664.0,7255.0
3349,2023-05-12,64284,61490,14464.0,25475.0,14807.0,13529.0,5644.0,7221.0
3350,2023-05-13,49712,47435,7779.0,20236.0,13495.0,13227.0,1856.0,2171.0
3351,2023-05-14,37311,35721,5791.0,15593.0,12580.0,12280.0,1525.0,1539.0
3352,2023-05-15,56071,52717,13482.0,21159.0,12142.0,11187.0,5417.0,7124.0
3353,2023-05-16,58372,54162,14516.0,21419.0,11421.0,10211.0,5819.0,6992.0
3354,2023-05-17,58072,54550,15017.0,22871.0,11611.0,10276.0,5650.0,6980.0
3355,2023-05-18,56003,53485,13886.0,21794.0,12665.0,10645.0,5474.0,6893.0
3356,2023-05-19,66461,61394,14680.0,25147.0,15368.0,13362.0,5734.0,7234.0
3357,2023-05-20,52158,50312,8853.0,21367.0,14195.0,13747.0,2034.0,2183.0
3358,2023-05-21,38712,37299,5903.0,16349.0,13435.0,12515.0,1378.0,1378.0
3359,2023-05-22,55134,52654,13475.0,21389.0,12336.0,11159.0,5433.0,7160.0
3360,2023-05-23,54578,51890,13568.0,20838.0,11504.0,10145.0,5426.0,7211.0
3361,2023-05-24,55387,52932,14130.0,21611.0,11923.0,10587.0,5437.0,6953.0
3362,2023-05-25,57616,55665,14185.0,23041.0,13379.0,11475.0,5663.0,7125.0
3363,2023-05-26,62574,62450,14226.0,25093.0,15646.0,14007.0,5589.0,7401.0
3364,2023-05-27,45017,45037,6721.0,19156.0,13610.0,13136.0,1510.0,1743.0
3365,2023-05-28,35365,33020,5289.0,14535.0,12971.0,11361.0,1177.0,1127.0
3366,2023-05-29,37772,35944,5399.0,13807.0,12420.0,12011.0,1712.0,1442.0
3367,2023-05-30,56320,52268,14041.0,20960.0,11972.0,11081.0,5563.0,7250.0
3368,2023-05-31,54953,52227,14536.0,21379.0,11309.0,10084.0,5552.0,6802.0
3369,2023-06-01,54512,52699,13900.0,20956.0,12536.0,10383.0,5541.0,6880.0
3370,2023-06-02,62092,60686,14249.0,24006.0,15233.0,13012.0,5649.0,7219.0
3371,2023-06-03,45758,45621,7778.0,19558.0,14016.0,13784.0,1831.0,2029.0
3372,2023-06-04,36059,35510,5685.0,15582.0,12628.0,12495.0,1354.0,1421.0
3373,2023-06-05,52336,48308,11634.0,19793.0,12925.0,11245.0,4728.0,6195.0
3374,2023-06-06,36294,31788,5818.0,12807.0,10802.0,9997.0,1570.0,1380.0
3375,2023-06-07,53834,51040,14000.0,20803.0,11685.0,10365.0,5384.0,7058.0
3376,2023-06-08,56171,52055,14304.0,21163.0,12178.0,10204.0,5446.0,6884.0
3377,2023-06-09,60513,58360,14464.0,23936.0,14732.0,12716.0,5468.0,6923.0
3378,2023-06-10,42829,41703,7113.0,17634.0,12369.0,11866.0,1636.0,1829.0
3379,2023-06-11,33118,31083,5426.0,13558.0,12273.0,10882.0,1287.0,1197.0
3380,2023-06-12,55074,52209,13306.0,21069.0,12439.0,11032.0,5611.0,7107.0
3381,2023-06-13,55021,52170,14170.0,21311.0,11550.0,10131.0,5566.0,7032.0
3382,2023-06-14,55547,52055,14201.0,21262.0,11791.0,10200.0,5390.0,7009.0
3383,2023-06-15,56551,54011,14404.0,22223.0,12770.0,10884.0,5470.0,6961.0
3384,2023-06-16,64614,59560,14278.0,24390.0,15170.0,13908.0,4046.0,6354.0
3385,2023-06-17,48447,45424,7658.0,19563.0,14025.0,13226.0,1652.0,1948.0
3386,2023-06-18,36849,35704,5711.0,15438.0,13770.0,11569.0,1356.0,1347.0
3387,2023-06-19,55236,52926,13780.0,21452.0,12378.0,11010.0,5355.0,7076.0
3388,2023-06-20,55602,52920,14106.0,21588.0,12250.0,10568.0,5400.0,6930.0
3389,2023-06-21,56059,52384,14261.0,21874.0,12338.0,10547.0,5310.0,6607.0
3390,2023-06-22,59014,55350,14564.0,23548.0,13505.0,11464.0,5346.0,7000.0
3391,2023-06-23,64730,61617,14543.0,25566.0,15533.0,13977.0,5443.0,7157.0
3392,2023-06-24,48995,46990,8189.0,20068.0,13913.0,13547.0,1781.0,1977.0
3393,2023-06-25,36157,35447,5742.0,15242.0,13796.0,12122.0,1391.0,1189.0
3394,2023-06-26,55757,52677,13305.0,21804.0,13304.0,11568.0,4981.0,6366.0
3395,2023-06-27,56855,53144,14277.0,22023.0,11959.0,10925.0,5219.0,6597.0
3396,2023-06-28,56151,52886,14171.0,22111.0,11965.0,10638.0,5217.0,6588.0
3397,2023-06-29,54791,51496,13647.0,21781.0,12207.0,10636.0,4833.0,5960.0
3398,2023-06-30,62153,59252,14019.0,24224.0,14692.0,13484.0,5334.0,6798.0
3399,2023-07-01,47048,42810,8450.0,17943.0,12964.0,12635.0,1525.0,1716.0
3400,2023-07-02,34963,33333,5495.0,14019.0,12603.0,11266.0,1221.0,1169.0
3401,2023-07-03,53435,51030,13466.0,20804.0,12221.0,11023.0,5001.0,6614.0
3402,2023-07-04,52983,50086,13693.0,20377.0,10885.0,9968.0,4946.0,6150.0
3403,2023-07-05,53987,50771,13791.0,20859.0,11487.0,10191.0,5057.0,6354.0
3404,2023-07-06,58137,54175,14339.0,22197.0,11936.0,10770.0,5382.0,6396.0
3405,2023-07-07,62062,59268,14446.0,24578.0,14492.0,13154.0,5188.0,6731.0
3406,2023-07-08,45122,42305,8010.0,18329.0,13060.0,12492.0,1600.0,1747.0
3407,2023-07-09,33960,32121,5303.0,13675.0,12168.0,10966.0,1123.0,1057.0
3408,2023-07-10,53588,51490,13196.0,20866.0,12094.0,10861.0,5096.0,5636.0
3409,2023-07-11,53394,50425,13798.0,20664.0,11442.0,10144.0,4733.0,6149.0
3410,2023-07-12,54690,51980,14191.0,21509.0,11914.0,10444.0,5013.0,6362.0
3411,2023-07-13,57654,53500,13957.0,21465.0,12057.0,10697.0,4811.0,6005.0
3412,2023-07-14,62023,58153,13940.0,23851.0,15192.0,13823.0,5092.0,6079.0
3413,2023-07-15,41204,40027,7608.0,16441.0,12059.0,11605.0,1579.0,1606.0
3414,2023-07-16,33701,31889,5469.0,13344.0,12108.0,10730.0,1064.0,999.0
3415,2023-07-17,53370,51291,13264.0,20595.0,12733.0,10868.0,4918.0,6319.0
3416,2023-07-18,52292,49466,13921.0,20130.0,11401.0,10292.0,5069.0,6398.0
3417,2023-07-19,53358,50407,14128.0,20686.0,11253.0,10004.0,4998.0,6188.0
3418,2023-07-20,55752,52847,14405.0,21888.0,12714.0,10594.0,5014.0,6294.0
3419,2023-07-21,61501,59417,14051.0,24208.0,14520.0,13180.0,5013.0,6463.0
3420,2023-07-22,41829,40774,7281.0,17178.0,11944.0,11949.0,1410.0,1581.0
3421,2023-07-23,32362,30645,5173.0,12786.0,12557.0,11829.0,1026.0,951.0
3422,2023-07-24,53808,52154,13362.0,20733.0,12530.0,11440.0,5046.0,6195.0
3423,2023-07-25,54473,52483,13799.0,21397.0,11931.0,10750.0,5043.0,6340.0
3424,2023-07-26,55980,50907,13888.0,22781.0,12079.0,10979.0,5025.0,6371.0
3425,2023-07-27,58460,55087,13888.0,23354.0,13711.0,12247.0,5090.0,6398.0
3426,2023-07-28,60888,59619,13377.0,24127.0,15158.0,13578.0,4912.0,6162.0
3427,2023-07-29,43029,41663,6889.0,17280.0,13091.0,12732.0,1470.0,1648.0
3428,2023-07-30,37990,34806,5634.0,14861.0,13973.0,12777.0,1252.0,1269.0
3429,2023-07-31,55632,52734,12892.0,21366.0,13423.0,12180.0,4730.0,6009.0
3430,2023-08-01,52929,50606,13049.0,20813.0,12358.0,11068.0,4680.0,5939.0
3431,2023-08-02,53200,50678,12972.0,21374.0,12185.0,11085.0,4457.0,5657.0
3432,2023-08-03,53890,51746,13131.0,21873.0,12521.0,11486.0,4519.0,5752.0
3433,2023-08-04,57269,55142,12783.0,22891.0,14554.0,13419.0,4733.0,5914.0
3434,2023-08-05,37783,36733,6184.0,15812.0,12274.0,12148.0,1397.0,1469.0
3435,2023-08-06,32823,30866,4897.0,13034.0,12401.0,11586.0,1115.0,1128.0
3436,2023-08-07,52546,49733,12885.0,20072.0,12661.0,11130.0,4728.0,6004.0
3437,2023-08-08,53033,50121,13449.0,20678.0,12187.0,10484.0,4777.0,5930.0
3438,2023-08-09,54351,50920,13640.0,20857.0,13037.0,11208.0,4868.0,6053.0
3439,2023-08-10,39811,37689,10859.0,15576.0,9410.0,8153.0,3811.0,4622.0
3440,2023-08-11,56487,56598,12955.0,23096.0,14422.0,13896.0,4807.0,5753.0
3441,2023-08-12,40511,42284,6734.0,17077.0,13067.0,13350.0,1370.0,1639.0
3442,2023-08-13,33863,32727,5645.0,14260.0,13052.0,11886.0,1211.0,1161.0
3443,2023-08-14,51785,47123,11033.0,19476.0,13530.0,11289.0,4148.0,5196.0
3444,2023-08-15,37417,32761,5866.0,12589.0,11600.0,10050.0,1437.0,1266.0
3445,2023-08-16,55993,52948,13676.0,21943.0,13356.0,11884.0,5028.0,6358.0
3446,2023-08-17,56750,53284,13891.0,22050.0,13383.0,11547.0,5083.0,6256.0
3447,2023-08-18,60234,58547,13973.0,24198.0,15206.0,13699.0,5017.0,6312.0
3448,2023-08-19,42180,40992,7396.0,18226.0,13434.0,12845.0,1479.0,1639.0
3449,2023-08-20,35060,33389,5589.0,14573.0,13291.0,11655.0,1312.0,1151.0
3450,2023-08-21,54037,50946,13301.0,20837.0,13463.0,11326.0,5056.0,6424.0
3451,2023-08-22,53919,50717,13498.0,20577.0,12203.0,10529.0,4838.0,5943.0
3452,2023-08-23,54058,50503,13467.0,21779.0,12583.0,10492.0,4736.0,5746.0
3453,2023-08-24,55781,52507,13894.0,22138.0,12889.0,11679.0,4972.0,6098.0
3454,2023-08-25,62461,60265,14624.0,25249.0,15957.0,14069.0,5270.0,6413.0
3455,2023-08-26,45668,44143,8051.0,19674.0,13974.0,13641.0,1663.0,1751.0
3456,2023-08-27,35591,34128,5637.0,14538.0,13950.0,12603.0,1281.0,1247.0
3457,2023-08-28,55172,51646,13497.0,21056.0,13387.0,11749.0,4994.0,6252.0
