,탑승일자,1호선,4호선,공항철도,경의선,강수량범주,평균기온,최고기온,최저기온,버스정류장1_총승객수,버스정류장2_총승객수,버스정류장3_총승객수
3174,2022-11-18,118000.0,38350.0,25841.0,12424.0,0.0,11.0,18.1,5.3,1782.0,11306.0,1127.0
3175,2022-11-19,97300.0,31042.0,25219.0,4344.0,0.0,12.9,19.2,8.7,429.0,7897.0,846.0
3176,2022-11-20,75918.0,23724.0,23156.0,2886.0,0.0,13.7,20.2,9.5,963.0,7555.0,618.0
3177,2022-11-21,101432.0,32279.0,20520.0,12014.0,0.0,11.8,16.2,9.3,1595.0,10239.0,1015.0
3178,2022-11-22,99086.0,32404.0,19028.0,12107.0,0.0,10.7,13.7,7.0,1560.0,10133.0,1063.0
3179,2022-11-23,100360.0,33648.0,19497.0,12109.0,0.0,10.8,15.2,6.8,1696.0,10190.0,1095.0
3180,2022-11-24,104156.0,35007.0,20907.0,12622.0,0.0,9.4,14.1,5.9,1691.0,10259.0,1037.0
3181,2022-11-25,118546.0,38751.0,25683.0,12199.0,1.0,12.3,17.8,7.1,1808.0,10761.0,1087.0
3182,2022-11-26,95898.0,29530.0,24259.0,3630.0,0.0,6.7,12.9,1.0,1116.0,7425.0,810.0
3183,2022-11-27,73394.0,21640.0,21918.0,2736.0,0.0,5.4,11.5,-1.1,1087.0,7042.0,516.0
3184,2022-11-28,99012.0,32113.0,20053.0,11146.0,1.0,12.3,15.0,7.5,1584.0,9656.0,887.0
3185,2022-11-29,96450.0,32675.0,17843.0,11268.0,1.0,6.9,15.0,-1.6,1579.0,9750.0,955.0
3186,2022-11-30,94574.0,32181.0,18301.0,10752.0,0.0,-5.4,-1.6,-8.1,1730.0,10345.0,1028.0
3187,2022-12-01,95872.0,32613.0,19248.0,10633.0,0.0,-5.4,-1.2,-9.4,1647.0,9691.0,951.0
3188,2022-12-02,110816.0,34414.0,23277.0,10904.0,0.0,-2.5,3.0,-7.6,1745.0,10146.0,1188.0
3189,2022-12-03,86276.0,26312.0,22673.0,3288.0,1.0,2.1,7.0,-0.3,999.0,6792.0,809.0
3190,2022-12-04,66754.0,19451.0,20760.0,2263.0,0.0,-3.5,-0.2,-5.2,861.0,6241.0,420.0
3191,2022-12-05,97580.0,31428.0,19857.0,11317.0,0.0,-3.1,1.9,-7.0,1541.0,9519.0,916.0
3192,2022-12-06,96634.0,31495.0,18400.0,10675.0,1.0,0.9,5.3,-3.9,1516.0,9544.0,894.0
3193,2022-12-07,98258.0,32134.0,18713.0,11292.0,1.0,4.9,9.0,1.2,1671.0,9629.0,1066.0
3194,2022-12-08,103234.0,34092.0,19883.0,11494.0,0.0,3.7,9.1,0.1,1580.0,10006.0,1034.0
3195,2022-12-09,116368.0,37820.0,25242.0,11754.0,0.0,4.5,10.2,0.9,1766.0,10540.0,1092.0
3196,2022-12-10,93986.0,27825.0,23781.0,3514.0,0.0,2.6,6.7,-0.6,1140.0,7472.0,796.0
3197,2022-12-11,70858.0,20635.0,21682.0,2518.0,0.0,1.6,6.8,-1.5,886.0,6581.0,527.0
3198,2022-12-12,101916.0,32535.0,20368.0,11312.0,1.0,2.0,6.3,-2.0,1585.0,9481.0,961.0
3199,2022-12-13,101714.0,33761.0,19578.0,11296.0,2.0,0.0,3.1,-6.4,1600.0,9554.0,1016.0
3200,2022-12-14,99016.0,33203.0,19516.0,10460.0,0.0,-8.4,-4.9,-11.0,1463.0,9344.0,911.0
3201,2022-12-15,106880.0,35421.0,21683.0,11143.0,2.0,-4.5,-1.3,-8.5,1703.0,9688.0,910.0
3202,2022-12-16,117516.0,38001.0,25747.0,11276.0,0.0,-6.3,-2.2,-9.6,1757.0,10421.0,980.0
3203,2022-12-17,95778.0,29945.0,24956.0,3613.0,2.0,-7.0,-3.2,-9.8,1200.0,7559.0,671.0
3204,2022-12-18,71700.0,21388.0,22017.0,2299.0,0.0,-9.5,-5.6,-12.4,857.0,6180.0,468.0
3205,2022-12-19,96468.0,33100.0,20406.0,10342.0,0.0,-7.0,-2.5,-12.0,1568.0,9429.0,916.0
3206,2022-12-20,101678.0,34079.0,20030.0,10896.0,0.0,-3.2,2.9,-9.5,1586.0,9518.0,954.0
3207,2022-12-21,107884.0,37221.0,21789.0,11311.0,2.0,-0.1,2.6,-2.6,1692.0,10086.0,954.0
3208,2022-12-22,108916.0,37206.0,22960.0,10693.0,0.0,-7.8,-2.6,-11.3,1634.0,9906.0,986.0
3209,2022-12-23,113080.0,36813.0,25203.0,10421.0,0.0,-11.8,-8.6,-13.7,1446.0,9996.0,938.0
3210,2022-12-24,82186.0,24685.0,22322.0,2653.0,0.0,-8.4,-2.0,-13.5,1114.0,6910.0,746.0
3211,2022-12-25,69490.0,21560.0,21655.0,2286.0,0.0,-5.4,0.2,-9.6,998.0,6558.0,630.0
3212,2022-12-26,101522.0,32204.0,22728.0,10471.0,0.0,-3.9,1.7,-7.9,1416.0,9317.0,907.0
3213,2022-12-27,101954.0,33889.0,21252.0,10293.0,0.0,-2.6,3.3,-7.3,1460.0,9375.0,949.0
3214,2022-12-28,103652.0,34094.0,21230.0,10519.0,1.0,-3.3,0.1,-6.0,1482.0,9249.0,938.0
3215,2022-12-29,104708.0,33734.0,22070.0,10086.0,0.0,-2.9,2.1,-7.8,1475.0,9519.0,940.0
3216,2022-12-30,109068.0,32556.0,24514.0,9744.0,0.0,-1.8,2.3,-4.4,1509.0,9555.0,998.0
3217,2022-12-31,76430.0,21736.0,19405.0,2525.0,0.0,-1.2,2.1,-5.1,1056.0,6481.0,706.0
3218,2023-01-01,53862.0,15472.0,19700.0,1918.0,0.0,-0.2,3.8,-4.3,896.0,6201.0,524.0
3219,2023-01-02,89680.0,29421.0,19634.0,10408.0,0.0,-4.5,-0.4,-7.4,1214.0,8783.0,854.0
3220,2023-01-03,89168.0,30053.0,17691.0,10301.0,0.0,-5.0,0.6,-9.0,1285.0,8716.0,885.0
3221,2023-01-04,90970.0,30718.0,18378.0,10366.0,0.0,-1.8,3.3,-5.7,1300.0,8955.0,892.0
3222,2023-01-05,95202.0,32342.0,18758.0,10831.0,0.0,-1.6,3.6,-5.6,1398.0,9253.0,968.0
3223,2023-01-06,107178.0,35076.0,23225.0,10912.0,2.0,0.6,5.7,-4.7,1489.0,9893.0,928.0
3224,2023-01-07,78352.0,23098.0,21982.0,2935.0,2.0,1.5,3.8,-1.4,907.0,6698.0,674.0
3225,2023-01-08,60616.0,17853.0,19615.0,2118.0,0.0,1.3,6.3,-3.7,870.0,5933.0,418.0
3226,2023-01-09,97162.0,31926.0,19655.0,10872.0,0.0,3.1,7.0,-1.3,1335.0,9099.0,885.0
3227,2023-01-10,96228.0,32288.0,18905.0,11058.0,0.0,1.6,9.1,-3.9,1267.0,9188.0,911.0
3228,2023-01-11,99266.0,33344.0,19180.0,11021.0,0.0,2.6,9.2,-2.0,1399.0,9256.0,997.0
3229,2023-01-12,100262.0,33757.0,20559.0,11059.0,0.0,5.9,12.5,-0.6,1408.0,9507.0,980.0
3230,2023-01-13,107968.0,35902.0,24686.0,10737.0,1.0,8.3,10.1,5.1,1421.0,9558.0,937.0
3231,2023-01-14,78304.0,24239.0,21814.0,2790.0,1.0,6.6,8.4,3.8,921.0,6447.0,570.0
3232,2023-01-15,63806.0,18455.0,20575.0,2250.0,2.0,-0.2,3.8,-3.5,844.0,5961.0,412.0
3233,2023-01-16,100434.0,33555.0,20158.0,10869.0,0.0,-4.6,-1.2,-6.8,1306.0,9294.0,896.0
3234,2023-01-17,99560.0,33830.0,19349.0,10942.0,0.0,-3.7,-0.4,-7.0,1293.0,9215.0,906.0
3235,2023-01-18,106302.0,35806.0,20392.0,10883.0,0.0,-1.9,2.2,-4.6,1431.0,9430.0,940.0
3236,2023-01-19,107204.0,35003.0,20962.0,10986.0,2.0,-0.4,4.3,-6.0,1443.0,9098.0,970.0
3237,2023-01-20,111864.0,33475.0,22809.0,9718.0,0.0,-3.3,2.0,-7.7,1399.0,9176.0,933.0
3238,2023-01-21,73678.0,16486.0,18672.0,2109.0,0.0,-4.5,1.5,-10.5,681.0,4943.0,416.0
3239,2023-01-22,56198.0,13472.0,18004.0,1926.0,0.0,-0.6,2.6,-2.8,689.0,5463.0,483.0
3240,2023-01-23,50948.0,13497.0,18653.0,2032.0,0.0,-0.8,4.6,-6.9,752.0,5742.0,348.0
3241,2023-01-24,44844.0,11368.0,18406.0,1676.0,0.0,-14.7,-6.9,-17.0,598.0,4643.0,247.0
3242,2023-01-25,80162.0,27448.0,20409.0,8752.0,0.0,-11.3,-5.4,-17.3,1123.0,8137.0,689.0
3243,2023-01-26,97952.0,34465.0,21224.0,10790.0,2.0,-6.0,-3.5,-9.0,1347.0,9289.0,848.0
3244,2023-01-27,107592.0,36021.0,23481.0,10665.0,0.0,-7.3,-3.8,-9.6,1410.0,9497.0,953.0
3245,2023-01-28,73892.0,22676.0,20941.0,2693.0,0.0,-6.0,-0.6,-11.2,918.0,6405.0,645.0
3246,2023-01-29,59088.0,18323.0,19452.0,1981.0,0.0,-1.8,4.9,-8.0,830.0,5870.0,421.0
3247,2023-01-30,97190.0,31830.0,19791.0,11220.0,0.0,-0.9,4.2,-4.4,1272.0,8996.0,914.0
3248,2023-01-31,95670.0,32167.0,18726.0,10904.0,0.0,2.4,7.8,-3.5,1329.0,9058.0,969.0
3249,2023-02-01,97150.0,33162.0,19161.0,11185.0,0.0,0.9,6.0,-3.0,1356.0,9014.0,942.0
3250,2023-02-02,98380.0,33006.0,19640.0,11005.0,0.0,-2.4,1.4,-5.1,1341.0,9178.0,912.0
3251,2023-02-03,110604.0,35954.0,24274.0,11136.0,0.0,-1.6,3.4,-3.9,1508.0,9880.0,1010.0
3252,2023-02-04,83040.0,24281.0,22503.0,3309.0,0.0,-0.2,6.0,-5.2,942.0,6845.0,742.0
3253,2023-02-05,62244.0,17907.0,20639.0,2288.0,0.0,1.7,7.1,-3.3,931.0,6165.0,509.0
3254,2023-02-06,98676.0,32568.0,19773.0,11041.0,0.0,3.0,8.8,-1.7,1344.0,8972.0,916.0
3255,2023-02-07,99638.0,33059.0,19130.0,11230.0,0.0,3.5,9.5,-0.6,1328.0,9101.0,958.0
3256,2023-02-08,100382.0,34176.0,19799.0,11181.0,0.0,2.1,7.8,-1.3,1328.0,9524.0,926.0
3257,2023-02-09,103096.0,33950.0,20861.0,11063.0,0.0,4.0,9.9,-2.8,1368.0,9162.0,969.0
3258,2023-02-10,114242.0,36716.0,24935.0,11396.0,1.0,3.8,6.2,1.1,1446.0,9948.0,1014.0
3259,2023-02-11,86224.0,24870.0,23782.0,3436.0,0.0,2.8,8.5,-1.2,1102.0,7341.0,787.0
3260,2023-02-12,66748.0,19821.0,22029.0,2383.0,0.0,3.7,7.6,-0.9,994.0,6378.0,573.0
3261,2023-02-13,103144.0,33371.0,21495.0,11391.0,0.0,5.9,8.4,2.7,1317.0,9240.0,924.0
3262,2023-02-14,103022.0,34132.0,20226.0,11422.0,0.0,1.7,6.6,-2.5,1425.0,9497.0,973.0
3263,2023-02-15,105428.0,35233.0,21327.0,11401.0,0.0,3.2,8.9,-1.2,1387.0,9622.0,993.0
3264,2023-02-16,109812.0,36310.0,23007.0,11492.0,0.0,2.3,4.5,-0.7,1425.0,9646.0,980.0
3265,2023-02-17,118970.0,37919.0,26540.0,11842.0,0.0,3.4,9.8,-1.5,1492.0,10466.0,1090.0
3266,2023-02-18,89552.0,26539.0,24305.0,3453.0,0.0,5.7,8.1,3.0,1075.0,7177.0,705.0
3267,2023-02-19,70100.0,21125.0,22656.0,2456.0,1.0,3.5,6.1,0.2,1032.0,6556.0,541.0
3268,2023-02-20,105300.0,34220.0,22203.0,11773.0,0.0,-0.5,2.4,-3.5,1349.0,9433.0,968.0
3269,2023-02-21,104578.0,35040.0,20930.0,11418.0,0.0,-1.3,4.8,-5.3,1401.0,9380.0,1036.0
3270,2023-02-22,108328.0,36486.0,22493.0,11730.0,0.0,1.2,8.4,-4.5,1497.0,9760.0,1045.0
3271,2023-02-23,110598.0,37190.0,23831.0,11712.0,0.0,2.9,9.2,-1.8,1491.0,9721.0,1005.0
3272,2023-02-24,123258.0,39876.0,27048.0,12027.0,0.0,3.5,8.5,-0.4,1624.0,10537.0,1106.0
3273,2023-02-25,91940.0,27555.0,25448.0,3584.0,0.0,0.7,5.7,-2.9,1062.0,7545.0,828.0
3274,2023-02-26,71552.0,21232.0,23543.0,2440.0,0.0,2.2,9.4,-3.4,1055.0,6794.0,553.0
3275,2023-02-27,108168.0,34332.0,22850.0,11730.0,0.0,4.4,12.4,-1.8,1454.0,9864.0,1007.0
3276,2023-02-28,116288.0,38599.0,23219.0,12464.0,0.0,4.3,8.7,-0.7,1181.0,7996.0,1033.0
3277,2023-03-01,68006.0,18855.0,17900.0,2944.0,0.0,6.0,9.0,2.9,865.0,5992.0,546.0
3278,2023-03-02,98230.0,33367.0,19995.0,11376.0,0.0,2.2,6.6,-1.8,1622.0,9640.0,964.0
3279,2023-03-03,111362.0,36478.0,24551.0,12033.0,0.0,4.6,10.4,-1.9,1651.0,10010.0,1021.0
3280,2023-03-04,78942.0,23978.0,21588.0,3252.0,0.0,7.7,14.1,3.7,1138.0,7261.0,781.0
3281,2023-03-05,62394.0,18636.0,21244.0,2452.0,0.0,8.0,15.4,2.5,1002.0,6515.0,500.0
3282,2023-03-06,98414.0,32816.0,20381.0,11958.0,0.0,9.2,16.5,2.2,1549.0,9560.0,924.0
3283,2023-03-07,98238.0,33605.0,19562.0,11978.0,0.0,11.7,19.4,6.3,1668.0,9679.0,949.0
3284,2023-03-08,97742.0,34992.0,20029.0,11823.0,1.0,12.5,17.7,7.4,1615.0,9780.0,954.0
3285,2023-03-09,102490.0,36131.0,21614.0,11971.0,1.0,10.3,13.1,7.4,1575.0,9849.0,934.0
3286,2023-03-10,118668.0,39249.0,26876.0,12544.0,0.0,13.5,22.2,6.2,1904.0,10541.0,1028.0
3287,2023-03-11,87472.0,26967.0,24604.0,3413.0,0.0,15.2,22.8,10.2,1222.0,7943.0,785.0
3288,2023-03-12,62648.0,19385.0,22776.0,2258.0,1.0,5.9,12.6,0.6,742.0,5783.0,417.0
3289,2023-03-13,100664.0,34443.0,22019.0,12243.0,0.0,2.9,7.6,-1.9,1561.0,9564.0,889.0
3290,2023-03-14,100494.0,34671.0,20673.0,12126.0,0.0,9.2,15.4,3.3,1513.0,9606.0,976.0
3291,2023-03-15,100480.0,35675.0,20703.0,11708.0,0.0,8.6,14.4,3.5,1640.0,9720.0,1003.0
3292,2023-03-16,105222.0,36339.0,22175.0,12197.0,0.0,4.6,9.0,0.4,1580.0,10168.0,960.0
3293,2023-03-17,118506.0,38831.0,27017.0,12229.0,0.0,7.2,12.7,0.7,1745.0,10604.0,923.0
3294,2023-03-18,90394.0,27724.0,25204.0,3625.0,0.0,7.7,14.0,2.5,1219.0,8304.0,773.0
3295,2023-03-19,72370.0,21652.0,23550.0,2589.0,0.0,8.3,15.2,2.3,1008.0,7163.0,600.0
3296,2023-03-20,102114.0,34998.0,21907.0,12549.0,0.0,9.5,17.1,2.6,1501.0,9978.0,971.0
3297,2023-03-21,101334.0,35597.0,21165.0,12192.0,0.0,13.0,22.2,5.0,1677.0,9759.0,1046.0
3298,2023-03-22,100026.0,34972.0,21136.0,12115.0,0.0,17.0,25.1,9.2,1589.0,9773.0,1016.0
3299,2023-03-23,105994.0,36638.0,22329.0,12159.0,0.0,17.4,23.3,12.3,1760.0,10200.0,987.0
3300,2023-03-24,122818.0,40077.0,27788.0,12628.0,0.0,12.5,18.3,7.6,1804.0,10533.0,1030.0
3301,2023-03-25,96186.0,29042.0,25982.0,3817.0,0.0,12.5,18.7,8.0,1326.0,8544.0,895.0
3302,2023-03-26,72692.0,22076.0,24076.0,2732.0,0.0,9.4,14.0,4.7,1047.0,7069.0,590.0
3303,2023-03-27,105518.0,35261.0,23471.0,12457.0,0.0,7.3,14.5,1.9,1604.0,9847.0,982.0
3304,2023-03-28,104364.0,35666.0,22530.0,12629.0,0.0,9.2,15.7,2.8,1562.0,9867.0,990.0
3305,2023-03-29,105340.0,36268.0,21899.0,12346.0,0.0,11.8,19.7,5.1,1639.0,9950.0,997.0
3306,2023-03-30,109078.0,36996.0,23199.0,12571.0,0.0,13.3,21.2,6.4,1691.0,10039.0,999.0
3307,2023-03-31,124322.0,40050.0,27480.0,12842.0,0.0,15.0,23.9,7.5,1747.0,10971.0,938.0
3308,2023-04-01,92852.0,27698.0,26740.0,3942.0,0.0,17.5,25.6,9.4,1438.0,8688.0,888.0
3309,2023-04-02,73818.0,21526.0,25339.0,2823.0,0.0,18.8,25.2,11.9,1137.0,7560.0,636.0
3310,2023-04-03,104122.0,34560.0,23190.0,12678.0,0.0,19.0,25.9,11.3,1637.0,9997.0,1034.0
3311,2023-04-04,101538.0,34942.0,21457.0,12106.0,1.0,17.6,21.7,12.7,1580.0,9810.0,943.0
3312,2023-04-05,99096.0,34470.0,22386.0,11121.0,1.0,11.9,14.9,8.7,1559.0,8804.0,879.0
3313,2023-04-06,106984.0,36578.0,22942.0,12060.0,1.0,8.8,9.7,7.4,1584.0,9658.0,971.0
3314,2023-04-07,122006.0,39913.0,28291.0,12630.0,0.0,8.9,15.7,4.6,1819.0,10422.0,1078.0
3315,2023-04-08,91244.0,27620.0,26868.0,3977.0,0.0,8.8,14.9,3.1,1113.0,8035.0,920.0
3316,2023-04-09,73018.0,21845.0,24652.0,2776.0,0.0,10.8,17.8,3.5,1163.0,8321.0,706.0
3317,2023-04-10,105030.0,35119.0,22925.0,12444.0,0.0,13.2,19.1,6.2,1669.0,9901.0,1011.0
3318,2023-04-11,100040.0,34522.0,20821.0,11769.0,1.0,13.1,17.4,9.2,1588.0,9069.0,942.0
3319,2023-04-12,104040.0,35576.0,21834.0,12038.0,0.0,10.1,15.3,4.8,1638.0,9798.0,957.0
3320,2023-04-13,107654.0,36772.0,23333.0,12369.0,0.0,11.9,17.2,5.1,1668.0,9811.0,959.0
3321,2023-04-14,117954.0,37243.0,28048.0,12238.0,0.0,16.2,21.3,11.9,1852.0,10491.0,1025.0
3322,2023-04-15,86050.0,26182.0,25562.0,3457.0,1.0,13.5,16.6,9.3,1232.0,7637.0,785.0
3323,2023-04-16,68930.0,20022.0,24223.0,2576.0,0.0,10.8,16.1,7.5,1075.0,6761.0,553.0
3324,2023-04-17,102994.0,34210.0,22983.0,12586.0,0.0,13.1,18.1,6.8,1686.0,9648.0,976.0
3325,2023-04-18,99948.0,33915.0,20789.0,12012.0,1.0,14.0,18.4,10.7,1627.0,9239.0,921.0
3326,2023-04-19,106566.0,35859.0,21345.0,12391.0,0.0,19.1,28.4,11.5,1866.0,9539.0,1063.0
3327,2023-04-20,106764.0,35700.0,22088.0,12265.0,1.0,15.8,18.9,14.5,1612.0,9696.0,1024.0
3328,2023-04-21,119120.0,38549.0,27824.0,12406.0,0.0,16.7,22.8,11.4,1753.0,10349.0,1113.0
3329,2023-04-22,88222.0,25786.0,26165.0,3723.0,0.0,16.9,22.5,12.2,1338.0,8375.0,933.0
3330,2023-04-23,67784.0,19504.0,23666.0,2670.0,0.0,16.1,22.1,10.7,1070.0,7079.0,628.0
3331,2023-04-24,102510.0,34034.0,22427.0,12158.0,0.0,15.8,21.3,11.5,1667.0,9716.0,962.0
3332,2023-04-25,100666.0,33899.0,19692.0,11800.0,1.0,10.9,13.2,9.0,1645.0,9385.0,894.0
3333,2023-04-26,105002.0,35496.0,21783.0,12275.0,0.0,10.2,13.5,7.4,1696.0,9789.0,988.0
3334,2023-04-27,109492.0,36495.0,23784.0,12835.0,0.0,12.9,20.0,5.1,1797.0,10023.0,969.0
3335,2023-04-28,125730.0,40413.0,29672.0,12917.0,1.0,15.7,21.3,9.0,1864.0,10920.0,1152.0
3336,2023-04-29,90562.0,27400.0,28470.0,3728.0,1.0,13.2,15.8,9.9,1198.0,6615.0,750.0
3337,2023-04-30,75448.0,23020.0,26115.0,2938.0,1.0,12.7,17.9,7.9,1136.0,7856.0,654.0
3338,2023-05-01,78904.0,22448.0,23760.0,7188.0,0.0,14.6,20.8,9.8,1779.0,7111.0,792.0
3339,2023-05-02,102934.0,34454.0,22657.0,12591.0,0.0,16.7,23.7,9.1,1640.0,9737.0,1061.0
3340,2023-05-03,108660.0,36720.0,25123.0,12385.0,0.0,19.5,26.2,12.4,1749.0,10146.0,1050.0
3341,2023-05-04,123544.0,39786.0,29005.0,12970.0,0.0,21.4,25.8,15.6,1824.0,10743.0,996.0
3342,2023-05-05,76726.0,21429.0,25704.0,2757.0,2.0,18.4,21.6,15.5,798.0,5701.0,590.0
3343,2023-05-06,73132.0,21793.0,25251.0,2805.0,1.0,12.6,15.5,11.7,1001.0,6439.0,533.0
3344,2023-05-07,70064.0,20478.0,25776.0,2763.0,0.0,14.4,18.6,11.1,1384.0,7269.0,601.0
3345,2023-05-08,101704.0,33225.0,23206.0,12686.0,0.0,15.3,22.0,7.9,1631.0,10147.0,992.0
3346,2023-05-09,102498.0,35080.0,21235.0,12525.0,0.0,17.0,24.4,10.0,1539.0,9615.0,963.0
3347,2023-05-10,104264.0,35621.0,21197.0,12476.0,0.0,18.4,26.0,10.7,1759.0,9653.0,958.0
3348,2023-05-11,108980.0,36192.0,22863.0,12919.0,0.0,19.5,26.7,12.8,1733.0,9849.0,1011.0
3349,2023-05-12,122980.0,39939.0,28336.0,12865.0,0.0,18.4,24.7,13.1,2036.0,10648.0,1108.0
3350,2023-05-13,94870.0,28015.0,26722.0,4027.0,0.0,17.8,23.9,12.6,1556.0,7902.0,862.0
3351,2023-05-14,71442.0,21384.0,24860.0,3064.0,0.0,18.1,23.8,12.9,1173.0,7354.0,592.0
3352,2023-05-15,105434.0,34641.0,23329.0,12541.0,0.0,20.6,27.9,12.8,1774.0,9756.0,956.0
3353,2023-05-16,108324.0,35935.0,21632.0,12811.0,0.0,24.0,31.2,17.2,1127.0,8795.0,1101.0
3354,2023-05-17,109100.0,37888.0,21887.0,12630.0,0.0,23.5,28.7,18.6,784.0,8893.0,924.0
3355,2023-05-18,106970.0,35680.0,23310.0,12367.0,1.0,21.2,27.6,18.8,1654.0,9730.0,944.0
3356,2023-05-19,122788.0,39827.0,28730.0,12968.0,0.0,22.3,27.8,16.7,1936.0,10239.0,1098.0
3357,2023-05-20,100624.0,30220.0,27942.0,4217.0,0.0,21.2,26.7,16.6,1387.0,7879.0,1042.0
3358,2023-05-21,74598.0,22252.0,25950.0,2756.0,1.0,17.8,21.9,15.3,1172.0,7844.0,657.0
3359,2023-05-22,105308.0,34864.0,23495.0,12593.0,0.0,20.3,26.8,15.9,1636.0,9533.0,956.0
3360,2023-05-23,103780.0,34406.0,21649.0,12637.0,0.0,20.5,26.9,14.1,1683.0,9523.0,1005.0
3361,2023-05-24,105864.0,35741.0,22510.0,12390.0,0.0,20.6,25.9,14.8,1635.0,9691.0,1005.0
3362,2023-05-25,111330.0,37226.0,24854.0,12788.0,0.0,21.2,27.4,15.7,1787.0,10333.0,1040.0
3363,2023-05-26,124900.0,39319.0,29653.0,12990.0,1.0,21.4,27.3,15.8,1979.0,10463.0,1044.0
3364,2023-05-27,90074.0,25877.0,26746.0,3253.0,1.0,19.3,20.7,18.6,1105.0,7087.0,635.0
3365,2023-05-28,66040.0,19824.0,24332.0,2304.0,1.0,19.2,20.2,18.4,838.0,5622.0,448.0
3366,2023-05-29,71888.0,19206.0,24431.0,3154.0,1.0,23.2,28.5,19.0,1100.0,7037.0,701.0
3367,2023-05-30,104536.0,35001.0,23053.0,12813.0,0.0,24.0,28.9,20.5,1737.0,10088.0,964.0
3368,2023-05-31,104454.0,35915.0,21393.0,12354.0,0.0,22.8,28.2,18.8,1647.0,8923.0,1034.0
3369,2023-06-01,105398.0,34856.0,22919.0,12421.0,0.0,22.8,26.3,19.7,1670.0,9500.0,975.0
3370,2023-06-02,121372.0,38255.0,28245.0,12868.0,0.0,20.4,25.0,17.9,1898.0,10299.0,1018.0
3371,2023-06-03,91242.0,27336.0,27800.0,3860.0,0.0,22.0,27.8,16.6,1380.0,7545.0,908.0
3372,2023-06-04,71020.0,21267.0,25123.0,2775.0,0.0,22.1,28.0,16.9,1187.0,7195.0,665.0
3373,2023-06-05,96616.0,31427.0,24170.0,10923.0,0.0,21.5,26.3,17.6,1645.0,9455.0,943.0
3374,2023-06-06,63576.0,18625.0,20799.0,2950.0,0.0,20.3,25.2,17.3,1018.0,6964.0,743.0
3375,2023-06-07,102080.0,34803.0,22050.0,12442.0,0.0,21.4,25.7,18.9,1696.0,9804.0,974.0
3376,2023-06-08,104110.0,35467.0,22382.0,12330.0,2.0,20.4,23.9,18.3,1736.0,9401.0,982.0
3377,2023-06-09,116720.0,38400.0,27448.0,12391.0,2.0,23.3,28.4,18.3,1808.0,10520.0,1059.0
3378,2023-06-10,83406.0,24747.0,24235.0,3465.0,2.0,23.2,28.5,19.6,1159.0,7280.0,730.0
3379,2023-06-11,62166.0,18984.0,23155.0,2484.0,2.0,22.1,27.3,17.9,1015.0,6411.0,547.0
3380,2023-06-12,104418.0,34375.0,23471.0,12718.0,0.0,22.2,27.5,18.4,1680.0,9696.0,900.0
3381,2023-06-13,104340.0,35481.0,21681.0,12598.0,0.0,22.0,26.0,19.2,1687.0,9619.0,969.0
3382,2023-06-14,104110.0,35463.0,21991.0,12399.0,1.0,20.6,25.0,17.5,1612.0,9533.0,919.0
3383,2023-06-15,108022.0,36627.0,23654.0,12431.0,0.0,22.7,28.3,17.7,1724.0,9750.0,940.0
3384,2023-06-16,119120.0,38668.0,29078.0,10400.0,0.0,23.7,28.9,19.1,1833.0,10328.0,1004.0
3385,2023-06-17,90848.0,27221.0,27251.0,3600.0,0.0,24.2,30.2,18.9,1475.0,8054.0,840.0
3386,2023-06-18,71408.0,21149.0,25339.0,2703.0,0.0,25.9,32.6,20.8,1096.0,7349.0,650.0
3387,2023-06-19,105852.0,35232.0,23388.0,12431.0,0.0,28.5,34.0,23.3,1569.0,9549.0,955.0
3388,2023-06-20,105840.0,35694.0,22818.0,12330.0,1.0,24.7,26.4,21.4,1603.0,9475.0,948.0
3389,2023-06-21,104768.0,36135.0,22885.0,11917.0,1.0,20.5,22.1,19.2,1721.0,8793.0,935.0
3390,2023-06-22,110700.0,38112.0,24969.0,12346.0,0.0,22.5,26.4,18.9,1718.0,9909.0,1091.0
3391,2023-06-23,123234.0,40109.0,29510.0,12600.0,0.0,24.4,29.9,20.0,1917.0,10727.0,1018.0
3392,2023-06-24,93980.0,28257.0,27460.0,3758.0,0.0,26.4,31.1,21.9,1310.0,7843.0,911.0
3393,2023-06-25,70894.0,20984.0,25918.0,2580.0,0.0,28.2,33.1,22.8,999.0,7154.0,590.0
3394,2023-06-26,105354.0,35109.0,24872.0,11347.0,2.0,24.2,27.5,22.3,1429.0,8857.0,899.0
3395,2023-06-27,106288.0,36300.0,22884.0,11816.0,1.0,25.3,29.1,21.4,1457.0,9412.0,1069.0
3396,2023-06-28,105772.0,36282.0,22603.0,11805.0,0.0,26.5,30.1,24.2,1530.0,9768.0,1033.0
3397,2023-06-29,102992.0,35428.0,22843.0,10793.0,2.0,24.2,25.9,23.2,1386.0,8658.0,829.0
3398,2023-06-30,118504.0,38243.0,28176.0,12132.0,1.0,25.3,29.1,23.2,1691.0,10201.0,1065.0
3399,2023-07-01,85620.0,26393.0,25599.0,3241.0,0.0,27.7,32.9,23.3,1261.0,7620.0,797.0
3400,2023-07-02,66666.0,19514.0,23869.0,2390.0,0.0,26.7,30.6,23.5,1031.0,6745.0,568.0
3401,2023-07-03,102060.0,34270.0,23244.0,11615.0,0.0,29.1,34.9,24.1,1342.0,9186.0,977.0
